from,to
1360,1135
1360,1135
1360,1135
1360,1135
1148,1135
1148,1135
1148,1135
1148,1135
1148,1135
1148,1135
1148,1135
1148,1135
1148,1135
1148,1135
1148,1135
1148,1135
1148,1135
1148,1135
1119,1135
1119,1135
1119,1135
1119,1135
1119,1135
1119,1135
1119,1135
1119,1135
1119,1135
1268,1135
1268,1135
1268,1135
1268,1135
1268,1135
1268,1135
1268,1135
1268,1135
1268,1135
1268,1135
1268,1135
1268,1135
1268,1135
1268,1135
1274,1135
1274,1135
1274,1135
1274,1135
1274,1135
1274,1135
1274,1135
1274,1135
1274,1135
1274,1135
1274,1135
1274,1135
1274,1135
1274,1135
1274,1135
1274,1135
1291,1135
1291,1135
1291,1135
1291,1135
1291,1135
1291,1135
1291,1135
1291,1135
1291,1135
1291,1135
1291,1135
1291,1135
1291,1135
1291,1135
1291,1135
1291,1135
1401,1135
1401,1135
1401,1135
1401,1135
1401,1135
1401,1135
1401,1135
1401,1135
1401,1135
1401,1135
1401,1135
1401,1135
1401,1135
1401,1135
1401,1135
1401,1135
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1390,1238
1244,1238
1244,1238
1244,1238
1244,1238
1244,1238
1244,1238
1244,1238
1244,1238
1244,1238
1244,1238
1244,1238
1244,1238
1244,1238
1244,1238
1244,1238
1360,1238
1360,1238
1360,1238
1360,1238
1360,1238
1360,1238
1360,1238
1360,1238
1360,1238
1360,1238
1360,1238
1360,1238
1360,1238
1360,1238
1360,1238
1360,1238
1148,1238
1148,1238
1148,1238
1148,1238
1148,1238
1148,1238
1148,1238
1148,1238
1148,1238
1148,1238
1148,1238
1148,1238
1148,1238
1148,1238
1119,1238
1119,1238
1119,1238
1119,1238
1119,1238
1119,1238
1119,1238
1119,1238
1119,1238
1135,1238
1135,1238
1135,1238
1135,1238
1135,1238
1135,1238
1135,1238
1135,1238
1135,1238
1135,1238
1135,1238
1135,1238
1135,1238
1135,1238
1135,1238
1268,1238
1268,1238
1268,1238
1268,1238
1268,1238
1268,1238
1268,1238
1268,1238
1268,1238
1268,1238
1268,1238
1268,1238
1268,1238
1268,1238
1274,1238
1274,1238
1274,1238
1274,1238
1274,1238
1274,1238
1274,1238
1274,1238
1274,1238
1274,1238
1274,1238
1274,1238
1274,1238
1274,1238
1274,1238
1274,1238
1291,1238
1291,1238
1291,1238
1291,1238
1291,1238
1291,1238
1291,1238
1291,1238
1291,1238
1291,1238
1291,1238
1291,1238
1291,1238
1291,1238
1291,1238
1291,1238
1401,1238
1401,1238
1401,1238
1401,1238
1401,1238
1401,1238
1401,1238
1401,1238
1401,1238
1401,1238
1401,1238
1401,1238
1401,1238
1401,1238
1401,1238
1401,1238
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1390,1244
1238,1244
1238,1244
1238,1244
1238,1244
1238,1244
1238,1244
1238,1244
1238,1244
1238,1244
1238,1244
1238,1244
1238,1244
1238,1244
1238,1244
1238,1244
1238,1244
1360,1244
1360,1244
1360,1244
1360,1244
1360,1244
1360,1244
1360,1244
1360,1244
1360,1244
1360,1244
1360,1244
1360,1244
1360,1244
1360,1244
1360,1244
1360,1244
1148,1244
1148,1244
1148,1244
1148,1244
1148,1244
1148,1244
1148,1244
1148,1244
1148,1244
1148,1244
1148,1244
1148,1244
1148,1244
1148,1244
1119,1244
1119,1244
1119,1244
1119,1244
1119,1244
1119,1244
1119,1244
1119,1244
1119,1244
1135,1244
1135,1244
1135,1244
1135,1244
1135,1244
1135,1244
1135,1244
1135,1244
1135,1244
1135,1244
1135,1244
1135,1244
1135,1244
1135,1244
1135,1244
1268,1244
1268,1244
1268,1244
1268,1244
1268,1244
1268,1244
1268,1244
1268,1244
1268,1244
1268,1244
1268,1244
1268,1244
1268,1244
1268,1244
1274,1244
1274,1244
1274,1244
1274,1244
1274,1244
1274,1244
1274,1244
1274,1244
1274,1244
1274,1244
1274,1244
1274,1244
1274,1244
1274,1244
1274,1244
1274,1244
1291,1244
1291,1244
1291,1244
1291,1244
1291,1244
1291,1244
1291,1244
1291,1244
1291,1244
1291,1244
1291,1244
1291,1244
1291,1244
1291,1244
1291,1244
1291,1244
1401,1244
1401,1244
1401,1244
1401,1244
1401,1244
1401,1244
1401,1244
1401,1244
1401,1244
1401,1244
1401,1244
1401,1244
1401,1244
1401,1244
1401,1244
1401,1244
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1390,1268
1244,1268
1244,1268
1244,1268
1244,1268
1244,1268
1244,1268
1244,1268
1244,1268
1244,1268
1244,1268
1244,1268
1244,1268
1244,1268
1244,1268
1244,1268
1238,1268
1238,1268
1238,1268
1238,1268
1238,1268
1238,1268
1238,1268
1238,1268
1238,1268
1238,1268
1238,1268
1238,1268
1238,1268
1238,1268
1238,1268
1238,1268
1360,1268
1360,1268
1360,1268
1360,1268
1360,1268
1360,1268
1360,1268
1360,1268
1360,1268
1360,1268
1360,1268
1360,1268
1360,1268
1360,1268
1360,1268
1360,1268
1148,1268
1148,1268
1148,1268
1148,1268
1148,1268
1148,1268
1148,1268
1148,1268
1148,1268
1148,1268
1148,1268
1148,1268
1148,1268
1148,1268
1119,1268
1119,1268
1119,1268
1119,1268
1119,1268
1119,1268
1119,1268
1119,1268
1119,1268
1135,1268
1135,1268
1135,1268
1135,1268
1135,1268
1135,1268
1135,1268
1135,1268
1135,1268
1135,1268
1135,1268
1135,1268
1135,1268
1135,1268
1135,1268
1274,1268
1274,1268
1274,1268
1274,1268
1274,1268
1274,1268
1274,1268
1274,1268
1274,1268
1274,1268
1274,1268
1274,1268
1274,1268
1274,1268
1274,1268
1274,1268
1291,1268
1291,1268
1291,1268
1291,1268
1291,1268
1291,1268
1291,1268
1291,1268
1291,1268
1291,1268
1291,1268
1291,1268
1291,1268
1291,1268
1291,1268
1291,1268
1401,1268
1401,1268
1401,1268
1401,1268
1401,1268
1401,1268
1401,1268
1401,1268
1401,1268
1401,1268
1401,1268
1401,1268
1401,1268
1401,1268
1401,1268
1401,1268
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1390,1401
1244,1401
1244,1401
1244,1401
1244,1401
1244,1401
1244,1401
1244,1401
1244,1401
1244,1401
1244,1401
1244,1401
1244,1401
1244,1401
1244,1401
1244,1401
1238,1401
1238,1401
1238,1401
1238,1401
1238,1401
1238,1401
1238,1401
1238,1401
1238,1401
1238,1401
1238,1401
1238,1401
1238,1401
1238,1401
1238,1401
1238,1401
1360,1401
1360,1401
1360,1401
1360,1401
1360,1401
1360,1401
1360,1401
1360,1401
1360,1401
1360,1401
1360,1401
1360,1401
1360,1401
1360,1401
1360,1401
1360,1401
1148,1401
1148,1401
1148,1401
1148,1401
1148,1401
1148,1401
1148,1401
1148,1401
1148,1401
1148,1401
1148,1401
1148,1401
1148,1401
1148,1401
1119,1401
1119,1401
1119,1401
1119,1401
1119,1401
1119,1401
1119,1401
1119,1401
1119,1401
1135,1401
1135,1401
1135,1401
1135,1401
1135,1401
1135,1401
1135,1401
1135,1401
1135,1401
1135,1401
1135,1401
1135,1401
1135,1401
1135,1401
1135,1401
1268,1401
1268,1401
1268,1401
1268,1401
1268,1401
1268,1401
1268,1401
1268,1401
1268,1401
1268,1401
1268,1401
1268,1401
1268,1401
1268,1401
1274,1401
1274,1401
1274,1401
1274,1401
1274,1401
1274,1401
1274,1401
1274,1401
1274,1401
1274,1401
1274,1401
1274,1401
1274,1401
1274,1401
1274,1401
1274,1401
1291,1401
1291,1401
1291,1401
1291,1401
1291,1401
1291,1401
1291,1401
1291,1401
1291,1401
1291,1401
1291,1401
1291,1401
1291,1401
1291,1401
1291,1401
1291,1401
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1390,1148
1244,1148
1244,1148
1244,1148
1244,1148
1244,1148
1244,1148
1244,1148
1244,1148
1244,1148
1244,1148
1244,1148
1244,1148
1244,1148
1244,1148
1244,1148
1238,1148
1238,1148
1238,1148
1238,1148
1238,1148
1238,1148
1238,1148
1238,1148
1238,1148
1238,1148
1238,1148
1238,1148
1238,1148
1238,1148
1238,1148
1238,1148
1360,1148
1360,1148
1360,1148
1360,1148
1360,1148
1360,1148
1360,1148
1360,1148
1360,1148
1360,1148
1360,1148
1360,1148
1360,1148
1360,1148
1360,1148
1360,1148
1119,1148
1119,1148
1119,1148
1119,1148
1119,1148
1119,1148
1119,1148
1119,1148
1119,1148
1135,1148
1135,1148
1135,1148
1135,1148
1135,1148
1135,1148
1135,1148
1135,1148
1135,1148
1135,1148
1135,1148
1135,1148
1135,1148
1135,1148
1135,1148
1268,1148
1268,1148
1268,1148
1268,1148
1268,1148
1268,1148
1268,1148
1268,1148
1268,1148
1268,1148
1268,1148
1268,1148
1268,1148
1268,1148
1274,1148
1274,1148
1274,1148
1274,1148
1274,1148
1274,1148
1274,1148
1274,1148
1274,1148
1274,1148
1274,1148
1274,1148
1274,1148
1274,1148
1274,1148
1274,1148
1291,1148
1291,1148
1291,1148
1291,1148
1291,1148
1291,1148
1291,1148
1291,1148
1291,1148
1291,1148
1291,1148
1291,1148
1291,1148
1291,1148
1291,1148
1291,1148
1401,1148
1401,1148
1401,1148
1401,1148
1401,1148
1401,1148
1401,1148
1401,1148
1401,1148
1401,1148
1401,1148
1401,1148
1401,1148
1401,1148
1401,1148
1401,1148
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1390,1274
1244,1274
1244,1274
1244,1274
1244,1274
1244,1274
1244,1274
1244,1274
1244,1274
1244,1274
1244,1274
1244,1274
1244,1274
1244,1274
1244,1274
1244,1274
1238,1274
1238,1274
1238,1274
1238,1274
1238,1274
1238,1274
1238,1274
1238,1274
1238,1274
1238,1274
1238,1274
1238,1274
1238,1274
1238,1274
1238,1274
1238,1274
1360,1274
1360,1274
1360,1274
1360,1274
1360,1274
1360,1274
1360,1274
1360,1274
1360,1274
1360,1274
1360,1274
1360,1274
1360,1274
1360,1274
1360,1274
1360,1274
1148,1274
1148,1274
1148,1274
1148,1274
1148,1274
1148,1274
1148,1274
1148,1274
1148,1274
1148,1274
1148,1274
1148,1274
1148,1274
1148,1274
1119,1274
1119,1274
1119,1274
1119,1274
1119,1274
1119,1274
1119,1274
1119,1274
1119,1274
1135,1274
1135,1274
1135,1274
1135,1274
1135,1274
1135,1274
1135,1274
1135,1274
1135,1274
1135,1274
1135,1274
1135,1274
1135,1274
1135,1274
1135,1274
1268,1274
1268,1274
1268,1274
1268,1274
1268,1274
1268,1274
1268,1274
1268,1274
1268,1274
1268,1274
1268,1274
1268,1274
1268,1274
1268,1274
1291,1274
1291,1274
1291,1274
1291,1274
1291,1274
1291,1274
1291,1274
1291,1274
1291,1274
1291,1274
1291,1274
1291,1274
1291,1274
1291,1274
1291,1274
1291,1274
1401,1274
1401,1274
1401,1274
1401,1274
1401,1274
1401,1274
1401,1274
1401,1274
1401,1274
1401,1274
1401,1274
1401,1274
1401,1274
1401,1274
1401,1274
1401,1274
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1390,1360
1244,1360
1244,1360
1244,1360
1244,1360
1244,1360
1244,1360
1244,1360
1244,1360
1244,1360
1244,1360
1244,1360
1244,1360
1244,1360
1244,1360
1244,1360
1238,1360
1238,1360
1238,1360
1238,1360
1238,1360
1238,1360
1238,1360
1238,1360
1238,1360
1238,1360
1238,1360
1238,1360
1238,1360
1238,1360
1238,1360
1238,1360
1148,1360
1148,1360
1148,1360
1148,1360
1148,1360
1148,1360
1148,1360
1148,1360
1148,1360
1148,1360
1148,1360
1148,1360
1148,1360
1148,1360
1119,1360
1119,1360
1119,1360
1119,1360
1119,1360
1119,1360
1119,1360
1119,1360
1119,1360
1135,1360
1135,1360
1135,1360
1135,1360
1135,1360
1135,1360
1135,1360
1135,1360
1135,1360
1135,1360
1135,1360
1135,1360
1135,1360
1135,1360
1135,1360
1268,1360
1268,1360
1268,1360
1268,1360
1268,1360
1268,1360
1268,1360
1268,1360
1268,1360
1268,1360
1268,1360
1268,1360
1268,1360
1268,1360
1274,1360
1274,1360
1274,1360
1274,1360
1274,1360
1274,1360
1274,1360
1274,1360
1274,1360
1274,1360
1274,1360
1274,1360
1274,1360
1274,1360
1274,1360
1274,1360
1291,1360
1291,1360
1291,1360
1291,1360
1291,1360
1291,1360
1291,1360
1291,1360
1291,1360
1291,1360
1291,1360
1291,1360
1291,1360
1291,1360
1291,1360
1291,1360
1401,1360
1401,1360
1401,1360
1401,1360
1401,1360
1401,1360
1401,1360
1401,1360
1401,1360
1401,1360
1401,1360
1401,1360
1401,1360
1401,1360
1401,1360
1401,1360
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1390,1291
1244,1291
1244,1291
1244,1291
1244,1291
1244,1291
1244,1291
1244,1291
1244,1291
1244,1291
1244,1291
1244,1291
1244,1291
1244,1291
1244,1291
1244,1291
1238,1291
1238,1291
1238,1291
1238,1291
1238,1291
1238,1291
1238,1291
1238,1291
1238,1291
1238,1291
1238,1291
1238,1291
1238,1291
1238,1291
1238,1291
1238,1291
1360,1291
1360,1291
1360,1291
1360,1291
1360,1291
1360,1291
1360,1291
1360,1291
1360,1291
1360,1291
1360,1291
1360,1291
1360,1291
1360,1291
1360,1291
1360,1291
1148,1291
1148,1291
1148,1291
1148,1291
1148,1291
1148,1291
1148,1291
1148,1291
1148,1291
1148,1291
1148,1291
1148,1291
1148,1291
1148,1291
1119,1291
1119,1291
1119,1291
1119,1291
1119,1291
1119,1291
1119,1291
1119,1291
1119,1291
1135,1291
1135,1291
1135,1291
1135,1291
1135,1291
1135,1291
1135,1291
1135,1291
1135,1291
1135,1291
1135,1291
1135,1291
1135,1291
1135,1291
1135,1291
1268,1291
1268,1291
1268,1291
1268,1291
1268,1291
1268,1291
1268,1291
1268,1291
1268,1291
1268,1291
1268,1291
1268,1291
1268,1291
1268,1291
1274,1291
1274,1291
1274,1291
1274,1291
1274,1291
1274,1291
1274,1291
1274,1291
1274,1291
1274,1291
1274,1291
1274,1291
1274,1291
1274,1291
1274,1291
1274,1291
1401,1291
1401,1291
1401,1291
1401,1291
1401,1291
1401,1291
1401,1291
1401,1291
1401,1291
1401,1291
1401,1291
1401,1291
1401,1291
1401,1291
1401,1291
1401,1291
1279,1143
1279,1143
1279,1143
1279,1143
1279,1143
1279,1143
1279,1143
1279,1143
1279,1143
1279,1143
1279,1143
1279,1143
1279,1143
1279,1143
1279,1143
1279,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1217,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1434,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1381,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1324,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1438,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1355,1143
1163,1143
1163,1143
1163,1143
1163,1143
1163,1143
1163,1143
1163,1143
1163,1143
1163,1143
1163,1143
1163,1143
1163,1143
1163,1143
1163,1143
1163,1143
1163,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1304,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1367,1143
1059,1143
1059,1143
1059,1143
1059,1143
1059,1143
1059,1143
1059,1143
1059,1143
1059,1143
1059,1143
1059,1143
1059,1143
1380,1143
1380,1143
1380,1143
1380,1143
1380,1143
1380,1143
1380,1143
1380,1143
1380,1143
1380,1143
1380,1143
1380,1143
1380,1143
1279,1434
1279,1434
1279,1434
1279,1434
1279,1434
1279,1434
1279,1434
1279,1434
1279,1434
1279,1434
1279,1434
1279,1434
1279,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1217,1434
1381,1434
1381,1434
1381,1434
1381,1434
1381,1434
1381,1434
1381,1434
1381,1434
1381,1434
1381,1434
1381,1434
1381,1434
1381,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1324,1434
1438,1434
1438,1434
1438,1434
1438,1434
1438,1434
1438,1434
1438,1434
1438,1434
1438,1434
1438,1434
1438,1434
1438,1434
1143,1434
1143,1434
1143,1434
1143,1434
1143,1434
1143,1434
1143,1434
1143,1434
1143,1434
1143,1434
1143,1434
1143,1434
1143,1434
1143,1434
1355,1434
1355,1434
1355,1434
1355,1434
1355,1434
1355,1434
1355,1434
1355,1434
1355,1434
1355,1434
1355,1434
1355,1434
1355,1434
1355,1434
1355,1434
1163,1434
1163,1434
1163,1434
1163,1434
1163,1434
1163,1434
1163,1434
1163,1434
1163,1434
1163,1434
1163,1434
1304,1434
1304,1434
1304,1434
1304,1434
1304,1434
1304,1434
1304,1434
1304,1434
1304,1434
1304,1434
1304,1434
1304,1434
1304,1434
1304,1434
1304,1434
1304,1434
1367,1434
1367,1434
1367,1434
1367,1434
1367,1434
1367,1434
1367,1434
1367,1434
1367,1434
1367,1434
1367,1434
1367,1434
1367,1434
1367,1434
1367,1434
1367,1434
1367,1434
1380,1434
1380,1434
1380,1434
1380,1434
1380,1434
1380,1434
1380,1434
1380,1434
1380,1434
1380,1434
1380,1434
1380,1434
1279,1380
1279,1380
1279,1380
1279,1380
1279,1380
1279,1380
1279,1380
1279,1380
1279,1380
1279,1380
1279,1380
1279,1380
1279,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1217,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1434,1380
1381,1380
1381,1380
1381,1380
1381,1380
1381,1380
1381,1380
1381,1380
1381,1380
1381,1380
1381,1380
1381,1380
1381,1380
1381,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1324,1380
1438,1380
1438,1380
1438,1380
1438,1380
1438,1380
1438,1380
1438,1380
1438,1380
1438,1380
1438,1380
1438,1380
1438,1380
1143,1380
1143,1380
1143,1380
1143,1380
1143,1380
1143,1380
1143,1380
1143,1380
1143,1380
1143,1380
1143,1380
1143,1380
1143,1380
1143,1380
1355,1380
1355,1380
1355,1380
1355,1380
1355,1380
1355,1380
1355,1380
1355,1380
1355,1380
1355,1380
1355,1380
1355,1380
1355,1380
1355,1380
1355,1380
1163,1380
1163,1380
1163,1380
1163,1380
1163,1380
1163,1380
1163,1380
1163,1380
1163,1380
1163,1380
1163,1380
1304,1380
1304,1380
1304,1380
1304,1380
1304,1380
1304,1380
1304,1380
1304,1380
1304,1380
1304,1380
1304,1380
1304,1380
1304,1380
1304,1380
1304,1380
1304,1380
1367,1380
1367,1380
1367,1380
1367,1380
1367,1380
1367,1380
1367,1380
1367,1380
1367,1380
1367,1380
1367,1380
1367,1380
1367,1380
1367,1380
1367,1380
1367,1380
1367,1380
1279,1438
1279,1438
1279,1438
1279,1438
1279,1438
1279,1438
1279,1438
1279,1438
1279,1438
1279,1438
1279,1438
1279,1438
1279,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1217,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1434,1438
1381,1438
1381,1438
1381,1438
1381,1438
1381,1438
1381,1438
1381,1438
1381,1438
1381,1438
1381,1438
1381,1438
1381,1438
1381,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1324,1438
1143,1438
1143,1438
1143,1438
1143,1438
1143,1438
1143,1438
1143,1438
1143,1438
1143,1438
1143,1438
1143,1438
1143,1438
1143,1438
1143,1438
1355,1438
1355,1438
1355,1438
1355,1438
1355,1438
1355,1438
1355,1438
1355,1438
1355,1438
1355,1438
1355,1438
1355,1438
1355,1438
1355,1438
1355,1438
1163,1438
1163,1438
1163,1438
1163,1438
1163,1438
1163,1438
1163,1438
1163,1438
1163,1438
1163,1438
1163,1438
1304,1438
1304,1438
1304,1438
1304,1438
1304,1438
1304,1438
1304,1438
1304,1438
1304,1438
1304,1438
1304,1438
1304,1438
1304,1438
1304,1438
1304,1438
1304,1438
1367,1438
1367,1438
1367,1438
1367,1438
1367,1438
1367,1438
1367,1438
1367,1438
1367,1438
1367,1438
1367,1438
1367,1438
1367,1438
1367,1438
1367,1438
1367,1438
1367,1438
1380,1438
1380,1438
1380,1438
1380,1438
1380,1438
1380,1438
1380,1438
1380,1438
1380,1438
1380,1438
1380,1438
1380,1438
1279,1367
1279,1367
1279,1367
1279,1367
1279,1367
1279,1367
1279,1367
1279,1367
1279,1367
1279,1367
1279,1367
1279,1367
1279,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1217,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1434,1367
1381,1367
1381,1367
1381,1367
1381,1367
1381,1367
1381,1367
1381,1367
1381,1367
1381,1367
1381,1367
1381,1367
1381,1367
1381,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1324,1367
1438,1367
1438,1367
1438,1367
1438,1367
1438,1367
1438,1367
1438,1367
1438,1367
1438,1367
1438,1367
1438,1367
1438,1367
1143,1367
1143,1367
1143,1367
1143,1367
1143,1367
1143,1367
1143,1367
1143,1367
1143,1367
1143,1367
1143,1367
1143,1367
1143,1367
1143,1367
1355,1367
1355,1367
1355,1367
1355,1367
1355,1367
1355,1367
1355,1367
1355,1367
1355,1367
1355,1367
1355,1367
1355,1367
1355,1367
1355,1367
1355,1367
1163,1367
1163,1367
1163,1367
1163,1367
1163,1367
1163,1367
1163,1367
1163,1367
1163,1367
1163,1367
1163,1367
1304,1367
1304,1367
1304,1367
1304,1367
1304,1367
1304,1367
1304,1367
1304,1367
1304,1367
1304,1367
1304,1367
1304,1367
1304,1367
1304,1367
1304,1367
1304,1367
1380,1367
1380,1367
1380,1367
